M,N: 1074535 SUM: 138124 CPU-TIME: 0.203125
M,N: 1075535 SUM: 140133 CPU-TIME: 0.1875
M,N: 1076535 SUM: 148193 CPU-TIME: 0.21875
M,N: 1077535 SUM: 149765 CPU-TIME: 0.203125
M,N: 1078535 SUM: 133248 CPU-TIME: 0.203125
M,N: 1079535 SUM: 171419 CPU-TIME: 0.21875
M,N: 1080535 SUM: 179290 CPU-TIME: 0.203125
M,N: 1081535 SUM: 205840 CPU-TIME: 0.203125
M,N: 1082535 SUM: 197846 CPU-TIME: 0.21875
M,N: 1083535 SUM: 205095 CPU-TIME: 0.203125
M,N: 1084535 SUM: 191370 CPU-TIME: 0.203125
M,N: 1085535 SUM: 207644 CPU-TIME: 0.21875
M,N: 1086535 SUM: 211797 CPU-TIME: 0.21875
M,N: 1087535 SUM: 215231 CPU-TIME: 0.1875
M,N: 1088535 SUM: 259310 CPU-TIME: 0.203125
M,N: 1089535 SUM: 259920 CPU-TIME: 0.21875
M,N: 1090535 SUM: 269468 CPU-TIME: 0.1875
M,N: 1091535 SUM: 285755 CPU-TIME: 0.234375
M,N: 1092535 SUM: 272246 CPU-TIME: 0.234375
M,N: 1093535 SUM: 283832 CPU-TIME: 0.203125
M,N: 1094535 SUM: 283659 CPU-TIME: 0.21875
M,N: 1095535 SUM: 289346 CPU-TIME: 0.21875
M,N: 1096535 SUM: 295219 CPU-TIME: 0.203125
M,N: 1097535 SUM: 270855 CPU-TIME: 0.21875
M,N: 1098535 SUM: 282474 CPU-TIME: 0.203125
M,N: 1099535 SUM: 345369 CPU-TIME: 0.203125
M,N: 1100535 SUM: 355915 CPU-TIME: 0.21875
M,N: 1101535 SUM: 334611 CPU-TIME: 0.21875
M,N: 1102535 SUM: 323851 CPU-TIME: 0.203125
M,N: 1103535 SUM: 300965 CPU-TIME: 0.21875
M,N: 1104535 SUM: 314188 CPU-TIME: 0.1875
M,N: 1105535 SUM: 312496 CPU-TIME: 0.21875
M,N: 1106535 SUM: 308302 CPU-TIME: 0.21875
M,N: 1107535 SUM: 317288 CPU-TIME: 0.21875
M,N: 1108535 SUM: 290289 CPU-TIME: 0.203125
M,N: 1109535 SUM: 254600 CPU-TIME: 0.21875
M,N: 1110535 SUM: 275586 CPU-TIME: 0.21875
M,N: 1111535 SUM: 268182 CPU-TIME: 0.203125
M,N: 1112535 SUM: 278528 CPU-TIME: 0.21875
M,N: 1113535 SUM: 263759 CPU-TIME: 0.21875
M,N: 1114535 SUM: 264885 CPU-TIME: 0.234375
M,N: 1115535 SUM: 250638 CPU-TIME: 0.21875
M,N: 1116535 SUM: 268931 CPU-TIME: 0.234375
M,N: 1117535 SUM: 233203 CPU-TIME: 0.203125
M,N: 1118535 SUM: 186801 CPU-TIME: 0.25
M,N: 1119535 SUM: 168472 CPU-TIME: 0.25
M,N: 1120535 SUM: 185942 CPU-TIME: 0.203125
M,N: 1121535 SUM: 187559 CPU-TIME: 0.21875
M,N: 1122535 SUM: 175126 CPU-TIME: 0.234375
M,N: 1123535 SUM: 186983 CPU-TIME: 0.21875
M,N: 1124535 SUM: 185197 CPU-TIME: 0.21875
M,N: 1125535 SUM: 170197 CPU-TIME: 0.203125
M,N: 1126535 SUM: 195396 CPU-TIME: 0.21875
M,N: 1127535 SUM: 166275 CPU-TIME: 0.21875
M,N: 1128535 SUM: 142904 CPU-TIME: 0.21875
M,N: 1129535 SUM: 173253 CPU-TIME: 0.21875
M,N: 1130535 SUM: 157825 CPU-TIME: 0.21875
M,N: 1131535 SUM: 154571 CPU-TIME: 0.203125
M,N: 1132535 SUM: 150415 CPU-TIME: 0.21875
M,N: 1133535 SUM: 156373 CPU-TIME: 0.21875
M,N: 1134535 SUM: 164032 CPU-TIME: 0.21875
M,N: 1135535 SUM: 140634 CPU-TIME: 0.21875
M,N: 1136535 SUM: 156304 CPU-TIME: 0.21875
M,N: 1137535 SUM: 194490 CPU-TIME: 0.21875
M,N: 1138535 SUM: 203863 CPU-TIME: 0.21875
M,N: 1139535 SUM: 198798 CPU-TIME: 0.203125
M,N: 1140535 SUM: 203970 CPU-TIME: 0.21875
M,N: 1141535 SUM: 198471 CPU-TIME: 0.234375
M,N: 1142535 SUM: 193018 CPU-TIME: 0.21875
M,N: 1143535 SUM: 192861 CPU-TIME: 0.21875
M,N: 1144535 SUM: 187625 CPU-TIME: 0.21875
M,N: 1145535 SUM: 220232 CPU-TIME: 0.21875
M,N: 1146535 SUM: 216091 CPU-TIME: 0.21875
M,N: 1147535 SUM: 216519 CPU-TIME: 0.21875
M,N: 1148535 SUM: 234324 CPU-TIME: 0.21875
M,N: 1149535 SUM: 241328 CPU-TIME: 0.21875
M,N: 1150535 SUM: 238793 CPU-TIME: 0.234375
M,N: 1151535 SUM: 226975 CPU-TIME: 0.21875
M,N: 1152535 SUM: 238680 CPU-TIME: 0.203125
M,N: 1153535 SUM: 243194 CPU-TIME: 0.21875
M,N: 1154535 SUM: 220907 CPU-TIME: 0.203125
M,N: 1155535 SUM: 259887 CPU-TIME: 0.234375
M,N: 1156535 SUM: 286079 CPU-TIME: 0.234375
M,N: 1157535 SUM: 303420 CPU-TIME: 0.21875
M,N: 1158535 SUM: 295175 CPU-TIME: 0.21875
M,N: 1159535 SUM: 279321 CPU-TIME: 0.21875
M,N: 1160535 SUM: 310086 CPU-TIME: 0.234375
M,N: 1161535 SUM: 322634 CPU-TIME: 0.359375
M,N: 1162535 SUM: 343651 CPU-TIME: 0.21875
M,N: 1163535 SUM: 365975 CPU-TIME: 0.234375
M,N: 1164535 SUM: 326995 CPU-TIME: 0.21875
M,N: 1165535 SUM: 319801 CPU-TIME: 0.21875
M,N: 1166535 SUM: 296311 CPU-TIME: 0.234375
M,N: 1167535 SUM: 294823 CPU-TIME: 0.234375
M,N: 1168535 SUM: 285167 CPU-TIME: 0.234375
M,N: 1169535 SUM: 287284 CPU-TIME: 0.21875
M,N: 1170535 SUM: 302975 CPU-TIME: 0.234375
M,N: 1171535 SUM: 295811 CPU-TIME: 0.203125
M,N: 1172535 SUM: 300485 CPU-TIME: 0.234375
M,N: 1173535 SUM: 285903 CPU-TIME: 0.21875
M,N: 1174535 SUM: 303196 CPU-TIME: 0.21875
M,N: 1175535 SUM: 370262 CPU-TIME: 0.234375
M,N: 1176535 SUM: 405959 CPU-TIME: 0.21875
M,N: 1177535 SUM: 427268 CPU-TIME: 0.234375
M,N: 1178535 SUM: 430665 CPU-TIME: 0.234375
M,N: 1179535 SUM: 420758 CPU-TIME: 0.21875
M,N: 1180535 SUM: 408240 CPU-TIME: 0.234375
M,N: 1181535 SUM: 411649 CPU-TIME: 0.21875
M,N: 1182535 SUM: 402295 CPU-TIME: 0.234375
M,N: 1183535 SUM: 430244 CPU-TIME: 0.21875
M,N: 1184535 SUM: 467012 CPU-TIME: 0.234375
M,N: 1185535 SUM: 505776 CPU-TIME: 0.21875
M,N: 1186535 SUM: 485010 CPU-TIME: 0.234375
M,N: 1187535 SUM: 490121 CPU-TIME: 0.21875
M,N: 1188535 SUM: 499543 CPU-TIME: 0.234375
M,N: 1189535 SUM: 496149 CPU-TIME: 0.234375
M,N: 1190535 SUM: 474827 CPU-TIME: 0.234375
M,N: 1191535 SUM: 473724 CPU-TIME: 0.234375
M,N: 1192535 SUM: 454070 CPU-TIME: 0.234375
M,N: 1193535 SUM: 413028 CPU-TIME: 0.234375
M,N: 1194535 SUM: 406031 CPU-TIME: 0.21875
M,N: 1195535 SUM: 377338 CPU-TIME: 0.234375
M,N: 1196535 SUM: 397728 CPU-TIME: 0.234375
M,N: 1197535 SUM: 399000 CPU-TIME: 0.234375
M,N: 1198535 SUM: 375648 CPU-TIME: 0.21875
M,N: 1199535 SUM: 390782 CPU-TIME: 0.234375
M,N: 1200535 SUM: 390688 CPU-TIME: 0.234375
M,N: 1201535 SUM: 380241 CPU-TIME: 0.21875
M,N: 1202535 SUM: 383281 CPU-TIME: 0.21875
M,N: 1203535 SUM: 440848 CPU-TIME: 0.234375
M,N: 1204535 SUM: 459010 CPU-TIME: 0.25
M,N: 1205535 SUM: 450645 CPU-TIME: 0.234375
M,N: 1206535 SUM: 479996 CPU-TIME: 0.234375
M,N: 1207535 SUM: 481961 CPU-TIME: 0.21875
M,N: 1208535 SUM: 461536 CPU-TIME: 0.234375
M,N: 1209535 SUM: 467967 CPU-TIME: 0.234375
M,N: 1210535 SUM: 469213 CPU-TIME: 0.234375
M,N: 1211535 SUM: 481744 CPU-TIME: 0.25
M,N: 1212535 SUM: 506474 CPU-TIME: 0.234375
M,N: 1213535 SUM: 529474 CPU-TIME: 0.21875
M,N: 1214535 SUM: 562983 CPU-TIME: 0.234375
M,N: 1215535 SUM: 545997 CPU-TIME: 0.234375
M,N: 1216535 SUM: 541457 CPU-TIME: 0.234375
M,N: 1217535 SUM: 541024 CPU-TIME: 0.234375
M,N: 1218535 SUM: 548684 CPU-TIME: 0.234375
M,N: 1219535 SUM: 544282 CPU-TIME: 0.21875
M,N: 1220535 SUM: 514659 CPU-TIME: 0.234375
M,N: 1221535 SUM: 484306 CPU-TIME: 0.234375
M,N: 1222535 SUM: 493760 CPU-TIME: 0.234375
M,N: 1223535 SUM: 526739 CPU-TIME: 0.234375
M,N: 1224535 SUM: 487099 CPU-TIME: 0.234375
M,N: 1225535 SUM: 497578 CPU-TIME: 0.234375
M,N: 1226535 SUM: 499459 CPU-TIME: 0.234375
M,N: 1227535 SUM: 511967 CPU-TIME: 0.25
M,N: 1228535 SUM: 505526 CPU-TIME: 0.234375
M,N: 1229535 SUM: 499840 CPU-TIME: 0.234375
M,N: 1230535 SUM: 534879 CPU-TIME: 0.234375
M,N: 1231535 SUM: 507186 CPU-TIME: 0.21875
M,N: 1232535 SUM: 461434 CPU-TIME: 0.234375
M,N: 1233535 SUM: 502155 CPU-TIME: 0.234375
M,N: 1234535 SUM: 460465 CPU-TIME: 0.25
M,N: 1235535 SUM: 447448 CPU-TIME: 0.234375
M,N: 1236535 SUM: 458357 CPU-TIME: 0.234375
M,N: 1237535 SUM: 426200 CPU-TIME: 0.234375
M,N: 1238535 SUM: 418929 CPU-TIME: 0.234375
M,N: 1239535 SUM: 435729 CPU-TIME: 0.25
M,N: 1240535 SUM: 428885 CPU-TIME: 0.234375
M,N: 1241535 SUM: 388448 CPU-TIME: 0.234375
M,N: 1242535 SUM: 351931 CPU-TIME: 0.234375
M,N: 1243535 SUM: 373219 CPU-TIME: 0.25
M,N: 1244535 SUM: 375836 CPU-TIME: 0.234375
M,N: 1245535 SUM: 377109 CPU-TIME: 0.234375
M,N: 1246535 SUM: 363032 CPU-TIME: 0.265625
M,N: 1247535 SUM: 366502 CPU-TIME: 0.234375
M,N: 1248535 SUM: 365600 CPU-TIME: 0.25
M,N: 1249535 SUM: 391687 CPU-TIME: 0.234375
M,N: 1250535 SUM: 343410 CPU-TIME: 0.25
M,N: 1251535 SUM: 287802 CPU-TIME: 0.234375
M,N: 1252535 SUM: 293025 CPU-TIME: 0.234375
M,N: 1253535 SUM: 306455 CPU-TIME: 0.25
M,N: 1254535 SUM: 296686 CPU-TIME: 0.234375
M,N: 1255535 SUM: 305932 CPU-TIME: 0.25
M,N: 1256535 SUM: 296749 CPU-TIME: 0.234375
M,N: 1257535 SUM: 298283 CPU-TIME: 0.234375
M,N: 1258535 SUM: 297813 CPU-TIME: 0.21875
M,N: 1259535 SUM: 307033 CPU-TIME: 0.25
M,N: 1260535 SUM: 339175 CPU-TIME: 0.234375
M,N: 1261535 SUM: 353919 CPU-TIME: 0.25
M,N: 1262535 SUM: 327651 CPU-TIME: 0.234375
M,N: 1263535 SUM: 342927 CPU-TIME: 0.25
M,N: 1264535 SUM: 316853 CPU-TIME: 0.25
M,N: 1265535 SUM: 307196 CPU-TIME: 0.234375
M,N: 1266535 SUM: 301820 CPU-TIME: 0.25
M,N: 1267535 SUM: 263558 CPU-TIME: 0.234375
M,N: 1268535 SUM: 292404 CPU-TIME: 0.234375
M,N: 1269535 SUM: 300146 CPU-TIME: 0.265625
M,N: 1270535 SUM: 313202 CPU-TIME: 0.25
M,N: 1271535 SUM: 321857 CPU-TIME: 0.234375
M,N: 1272535 SUM: 315366 CPU-TIME: 0.25
M,N: 1273535 SUM: 329571 CPU-TIME: 0.25
M,N: 1274535 SUM: 331629 CPU-TIME: 0.234375
M,N: 1275535 SUM: 333563 CPU-TIME: 0.25
M,N: 1276535 SUM: 334436 CPU-TIME: 0.25
M,N: 1277535 SUM: 308966 CPU-TIME: 0.25
M,N: 1278535 SUM: 358216 CPU-TIME: 0.25
M,N: 1279535 SUM: 357026 CPU-TIME: 0.234375
M,N: 1280535 SUM: 348775 CPU-TIME: 0.25
M,N: 1281535 SUM: 291632 CPU-TIME: 0.25
M,N: 1282535 SUM: 296361 CPU-TIME: 0.234375
M,N: 1283535 SUM: 309902 CPU-TIME: 0.25
M,N: 1284535 SUM: 318567 CPU-TIME: 0.25
M,N: 1285535 SUM: 309778 CPU-TIME: 0.25
M,N: 1286535 SUM: 319634 CPU-TIME: 0.25
M,N: 1287535 SUM: 306965 CPU-TIME: 0.265625
M,N: 1288535 SUM: 304237 CPU-TIME: 0.234375
M,N: 1289535 SUM: 301516 CPU-TIME: 0.25
M,N: 1290535 SUM: 285869 CPU-TIME: 0.234375
M,N: 1291535 SUM: 295849 CPU-TIME: 0.25
M,N: 1292535 SUM: 293862 CPU-TIME: 0.234375
M,N: 1293535 SUM: 293086 CPU-TIME: 0.25
M,N: 1294535 SUM: 270833 CPU-TIME: 0.265625
M,N: 1295535 SUM: 272740 CPU-TIME: 0.25
M,N: 1296535 SUM: 245326 CPU-TIME: 0.25
M,N: 1297535 SUM: 232658 CPU-TIME: 0.25
M,N: 1298535 SUM: 270322 CPU-TIME: 0.25
M,N: 1299535 SUM: 274595 CPU-TIME: 0.25
M,N: 1300535 SUM: 255773 CPU-TIME: 0.25
M,N: 1301535 SUM: 262930 CPU-TIME: 0.25
M,N: 1302535 SUM: 274054 CPU-TIME: 0.25
M,N: 1303535 SUM: 272536 CPU-TIME: 0.25
M,N: 1304535 SUM: 269054 CPU-TIME: 0.25
M,N: 1305535 SUM: 272982 CPU-TIME: 0.25
M,N: 1306535 SUM: 288348 CPU-TIME: 0.265625
M,N: 1307535 SUM: 288003 CPU-TIME: 0.25
M,N: 1308535 SUM: 329178 CPU-TIME: 0.25
M,N: 1309535 SUM: 286462 CPU-TIME: 0.25
M,N: 1310535 SUM: 246312 CPU-TIME: 0.25
M,N: 1311535 SUM: 202091 CPU-TIME: 0.25
M,N: 1312535 SUM: 201287 CPU-TIME: 0.25
M,N: 1313535 SUM: 211253 CPU-TIME: 0.25
M,N: 1314535 SUM: 219269 CPU-TIME: 0.265625
M,N: 1315535 SUM: 217039 CPU-TIME: 0.25
M,N: 1316535 SUM: 205724 CPU-TIME: 0.25
M,N: 1317535 SUM: 210073 CPU-TIME: 0.25
M,N: 1318535 SUM: 199072 CPU-TIME: 0.25
M,N: 1319535 SUM: 197913 CPU-TIME: 0.25
M,N: 1320535 SUM: 191746 CPU-TIME: 0.265625
M,N: 1321535 SUM: 184790 CPU-TIME: 0.25
M,N: 1322535 SUM: 208981 CPU-TIME: 0.25
M,N: 1323535 SUM: 182681 CPU-TIME: 0.265625
M,N: 1324535 SUM: 174133 CPU-TIME: 0.265625
M,N: 1325535 SUM: 208596 CPU-TIME: 0.25
M,N: 1326535 SUM: 219289 CPU-TIME: 0.25
M,N: 1327535 SUM: 198579 CPU-TIME: 0.28125
M,N: 1328535 SUM: 231763 CPU-TIME: 0.25
M,N: 1329535 SUM: 224308 CPU-TIME: 0.25
M,N: 1330535 SUM: 219136 CPU-TIME: 0.25
M,N: 1331535 SUM: 211329 CPU-TIME: 0.265625
M,N: 1332535 SUM: 214183 CPU-TIME: 0.25
M,N: 1333535 SUM: 210587 CPU-TIME: 0.265625
M,N: 1334535 SUM: 209448 CPU-TIME: 0.25
M,N: 1335535 SUM: 221749 CPU-TIME: 0.265625
M,N: 1336535 SUM: 218112 CPU-TIME: 0.25
M,N: 1337535 SUM: 248889 CPU-TIME: 0.265625
M,N: 1338535 SUM: 219877 CPU-TIME: 0.25
M,N: 1339535 SUM: 186493 CPU-TIME: 0.25
M,N: 1340535 SUM: 169829 CPU-TIME: 0.265625
M,N: 1341535 SUM: 136524 CPU-TIME: 0.25
M,N: 1342535 SUM: 122834 CPU-TIME: 0.265625
M,N: 1343535 SUM: 135254 CPU-TIME: 0.25
M,N: 1344535 SUM: 145635 CPU-TIME: 0.265625
M,N: 1345535 SUM: 155101 CPU-TIME: 0.25
M,N: 1346535 SUM: 174510 CPU-TIME: 0.265625
M,N: 1347535 SUM: 156572 CPU-TIME: 0.25
M,N: 1348535 SUM: 178326 CPU-TIME: 0.25
M,N: 1349535 SUM: 171089 CPU-TIME: 0.25
M,N: 1350535 SUM: 171860 CPU-TIME: 0.265625
M,N: 1351535 SUM: 169579 CPU-TIME: 0.25
M,N: 1352535 SUM: 155677 CPU-TIME: 0.265625
M,N: 1353535 SUM: 165566 CPU-TIME: 0.265625
M,N: 1354535 SUM: 202085 CPU-TIME: 0.25
M,N: 1355535 SUM: 231039 CPU-TIME: 0.265625
M,N: 1356535 SUM: 254106 CPU-TIME: 0.25
M,N: 1357535 SUM: 221935 CPU-TIME: 0.265625
M,N: 1358535 SUM: 253167 CPU-TIME: 0.265625
M,N: 1359535 SUM: 242109 CPU-TIME: 0.25
M,N: 1360535 SUM: 243318 CPU-TIME: 0.265625
M,N: 1361535 SUM: 247038 CPU-TIME: 0.25
M,N: 1362535 SUM: 249404 CPU-TIME: 0.265625
M,N: 1363535 SUM: 239432 CPU-TIME: 0.25
M,N: 1364535 SUM: 228573 CPU-TIME: 0.265625
M,N: 1365535 SUM: 221456 CPU-TIME: 0.28125
M,N: 1366535 SUM: 204225 CPU-TIME: 0.265625
M,N: 1367535 SUM: 206157 CPU-TIME: 0.265625
M,N: 1368535 SUM: 173797 CPU-TIME: 0.265625
M,N: 1369535 SUM: 218152 CPU-TIME: 0.25
M,N: 1370535 SUM: 260860 CPU-TIME: 0.265625
M,N: 1371535 SUM: 248125 CPU-TIME: 0.265625
M,N: 1372535 SUM: 225297 CPU-TIME: 0.265625
M,N: 1373535 SUM: 213418 CPU-TIME: 0.265625
M,N: 1374535 SUM: 191861 CPU-TIME: 0.265625
M,N: 1375535 SUM: 179635 CPU-TIME: 0.265625
M,N: 1376535 SUM: 184919 CPU-TIME: 0.21875
M,N: 1377535 SUM: 178395 CPU-TIME: 0.265625
M,N: 1378535 SUM: 167709 CPU-TIME: 0.265625
M,N: 1379535 SUM: 179382 CPU-TIME: 0.265625
M,N: 1380535 SUM: 183762 CPU-TIME: 0.28125
M,N: 1381535 SUM: 181484 CPU-TIME: 0.25
M,N: 1382535 SUM: 170466 CPU-TIME: 0.265625
M,N: 1383535 SUM: 238052 CPU-TIME: 0.265625
M,N: 1384535 SUM: 258363 CPU-TIME: 0.265625
M,N: 1385535 SUM: 240085 CPU-TIME: 0.265625
M,N: 1386535 SUM: 284366 CPU-TIME: 0.265625
M,N: 1387535 SUM: 285043 CPU-TIME: 0.265625
M,N: 1388535 SUM: 281233 CPU-TIME: 0.265625
M,N: 1389535 SUM: 278185 CPU-TIME: 0.28125
M,N: 1390535 SUM: 272004 CPU-TIME: 0.265625
M,N: 1391535 SUM: 303080 CPU-TIME: 0.265625
M,N: 1392535 SUM: 258663 CPU-TIME: 0.265625
M,N: 1393535 SUM: 240563 CPU-TIME: 0.265625
M,N: 1394535 SUM: 243336 CPU-TIME: 0.234375
M,N: 1395535 SUM: 232168 CPU-TIME: 0.265625
M,N: 1396535 SUM: 256780 CPU-TIME: 0.265625
M,N: 1397535 SUM: 241454 CPU-TIME: 0.265625
M,N: 1398535 SUM: 275577 CPU-TIME: 0.28125
M,N: 1399535 SUM: 292080 CPU-TIME: 0.265625
M,N: 1400535 SUM: 314201 CPU-TIME: 0.265625
M,N: 1401535 SUM: 345335 CPU-TIME: 0.265625
M,N: 1402535 SUM: 298092 CPU-TIME: 0.265625
M,N: 1403535 SUM: 291436 CPU-TIME: 0.40625
M,N: 1404535 SUM: 312471 CPU-TIME: 0.28125
M,N: 1405535 SUM: 312408 CPU-TIME: 0.28125
M,N: 1406535 SUM: 300449 CPU-TIME: 0.265625
M,N: 1407535 SUM: 297197 CPU-TIME: 0.265625
M,N: 1408535 SUM: 290946 CPU-TIME: 0.265625
M,N: 1409535 SUM: 309175 CPU-TIME: 0.265625
M,N: 1410535 SUM: 308780 CPU-TIME: 0.28125
M,N: 1411535 SUM: 316772 CPU-TIME: 0.28125
M,N: 1412535 SUM: 355918 CPU-TIME: 0.28125
M,N: 1413535 SUM: 337573 CPU-TIME: 0.265625
M,N: 1414535 SUM: 308690 CPU-TIME: 0.28125
M,N: 1415535 SUM: 264969 CPU-TIME: 0.265625
M,N: 1416535 SUM: 250830 CPU-TIME: 0.265625
M,N: 1417535 SUM: 265446 CPU-TIME: 0.28125
M,N: 1418535 SUM: 250458 CPU-TIME: 0.265625
M,N: 1419535 SUM: 256182 CPU-TIME: 0.28125
M,N: 1420535 SUM: 262819 CPU-TIME: 0.265625
M,N: 1421535 SUM: 234816 CPU-TIME: 0.28125
M,N: 1422535 SUM: 217766 CPU-TIME: 0.265625
M,N: 1423535 SUM: 239612 CPU-TIME: 0.28125
M,N: 1424535 SUM: 238921 CPU-TIME: 0.265625
M,N: 1425535 SUM: 240076 CPU-TIME: 0.28125
M,N: 1426535 SUM: 224225 CPU-TIME: 0.265625
M,N: 1427535 SUM: 243761 CPU-TIME: 0.28125
M,N: 1428535 SUM: 209555 CPU-TIME: 0.28125
M,N: 1429535 SUM: 187091 CPU-TIME: 0.25
M,N: 1430535 SUM: 135965 CPU-TIME: 0.28125
M,N: 1431535 SUM: 118873 CPU-TIME: 0.265625
M,N: 1432535 SUM: 132997 CPU-TIME: 0.28125
M,N: 1433535 SUM: 131514 CPU-TIME: 0.28125
M,N: 1434535 SUM: 125962 CPU-TIME: 0.265625
M,N: 1435535 SUM: 129306 CPU-TIME: 0.28125
M,N: 1436535 SUM: 126221 CPU-TIME: 0.28125
M,N: 1437535 SUM: 126445 CPU-TIME: 0.265625
M,N: 1438535 SUM: 123847 CPU-TIME: 0.296875
M,N: 1439535 SUM: 141925 CPU-TIME: 0.28125
M,N: 1440535 SUM: 136507 CPU-TIME: 0.265625
M,N: 1441535 SUM: 159367 CPU-TIME: 0.265625
M,N: 1442535 SUM: 143598 CPU-TIME: 0.28125
M,N: 1443535 SUM: 174017 CPU-TIME: 0.28125
M,N: 1444535 SUM: 196863 CPU-TIME: 0.28125
M,N: 1445535 SUM: 232480 CPU-TIME: 0.265625
M,N: 1446535 SUM: 232195 CPU-TIME: 0.28125
M,N: 1447535 SUM: 225830 CPU-TIME: 0.28125
M,N: 1448535 SUM: 214816 CPU-TIME: 0.265625
M,N: 1449535 SUM: 201128 CPU-TIME: 0.28125
M,N: 1450535 SUM: 183493 CPU-TIME: 0.28125
M,N: 1451535 SUM: 176489 CPU-TIME: 0.28125
M,N: 1452535 SUM: 174264 CPU-TIME: 0.265625
M,N: 1453535 SUM: 185799 CPU-TIME: 0.28125
M,N: 1454535 SUM: 179676 CPU-TIME: 0.28125
M,N: 1455535 SUM: 173864 CPU-TIME: 0.28125
M,N: 1456535 SUM: 178884 CPU-TIME: 0.265625
M,N: 1457535 SUM: 164347 CPU-TIME: 0.28125
M,N: 1458535 SUM: 179432 CPU-TIME: 0.28125
M,N: 1459535 SUM: 219699 CPU-TIME: 0.28125
M,N: 1460535 SUM: 233803 CPU-TIME: 0.28125
M,N: 1461535 SUM: 215094 CPU-TIME: 0.28125
M,N: 1462535 SUM: 223671 CPU-TIME: 0.28125
M,N: 1463535 SUM: 219207 CPU-TIME: 0.265625
M,N: 1464535 SUM: 216135 CPU-TIME: 0.28125
M,N: 1465535 SUM: 220414 CPU-TIME: 0.28125
M,N: 1466535 SUM: 226958 CPU-TIME: 0.296875
M,N: 1467535 SUM: 205544 CPU-TIME: 0.265625
M,N: 1468535 SUM: 180307 CPU-TIME: 0.28125
M,N: 1469535 SUM: 159407 CPU-TIME: 0.28125
M,N: 1470535 SUM: 155558 CPU-TIME: 0.28125
M,N: 1471535 SUM: 151628 CPU-TIME: 0.28125
M,N: 1472535 SUM: 172053 CPU-TIME: 0.28125
M,N: 1473535 SUM: 152380 CPU-TIME: 0.296875
M,N: 1474535 SUM: 123078 CPU-TIME: 0.296875
M,N: 1475535 SUM: 102318 CPU-TIME: 0.28125
M,N: 1476535 SUM: 116980 CPU-TIME: 0.28125
M,N: 1477535 SUM: 126382 CPU-TIME: 0.28125
M,N: 1478535 SUM: 150003 CPU-TIME: 0.28125
M,N: 1479535 SUM: 171371 CPU-TIME: 0.28125
M,N: 1480535 SUM: 157457 CPU-TIME: 0.28125
M,N: 1481535 SUM: 156697 CPU-TIME: 0.296875
M,N: 1482535 SUM: 153455 CPU-TIME: 0.28125
M,N: 1483535 SUM: 159421 CPU-TIME: 0.28125
M,N: 1484535 SUM: 165172 CPU-TIME: 0.296875
M,N: 1485535 SUM: 156805 CPU-TIME: 0.296875
M,N: 1486535 SUM: 177261 CPU-TIME: 0.296875
M,N: 1487535 SUM: 167496 CPU-TIME: 0.265625
M,N: 1488535 SUM: 135965 CPU-TIME: 0.28125
M,N: 1489535 SUM: 125348 CPU-TIME: 0.296875
M,N: 1490535 SUM: 100196 CPU-TIME: 0.28125
M,N: 1491535 SUM: 112922 CPU-TIME: 0.296875
M,N: 1492535 SUM: 109356 CPU-TIME: 0.28125
M,N: 1493535 SUM: 110099 CPU-TIME: 0.28125
M,N: 1494535 SUM: 113489 CPU-TIME: 0.296875
M,N: 1495535 SUM: 102206 CPU-TIME: 0.28125
M,N: 1496535 SUM: 126083 CPU-TIME: 0.296875
M,N: 1497535 SUM: 125340 CPU-TIME: 0.265625
M,N: 1498535 SUM: 137257 CPU-TIME: 0.296875
M,N: 1499535 SUM: 131788 CPU-TIME: 0.28125
M,N: 1500535 SUM: 139260 CPU-TIME: 0.296875
M,N: 1501535 SUM: 124761 CPU-TIME: 0.28125
M,N: 1502535 SUM: 138493 CPU-TIME: 0.28125
M,N: 1503535 SUM: 158265 CPU-TIME: 0.296875
M,N: 1504535 SUM: 187587 CPU-TIME: 0.28125
M,N: 1505535 SUM: 192947 CPU-TIME: 0.28125
M,N: 1506535 SUM: 194550 CPU-TIME: 0.296875
M,N: 1507535 SUM: 208929 CPU-TIME: 0.28125
M,N: 1508535 SUM: 189454 CPU-TIME: 0.296875
M,N: 1509535 SUM: 202377 CPU-TIME: 0.3125
M,N: 1510535 SUM: 196191 CPU-TIME: 0.28125
M,N: 1511535 SUM: 199201 CPU-TIME: 0.296875
M,N: 1512535 SUM: 194782 CPU-TIME: 0.28125
M,N: 1513535 SUM: 197711 CPU-TIME: 0.296875
M,N: 1514535 SUM: 184746 CPU-TIME: 0.34375
M,N: 1515535 SUM: 221086 CPU-TIME: 0.296875
M,N: 1516535 SUM: 216796 CPU-TIME: 0.296875
M,N: 1517535 SUM: 260399 CPU-TIME: 0.3125
M,N: 1518535 SUM: 271667 CPU-TIME: 0.28125
M,N: 1519535 SUM: 289790 CPU-TIME: 0.296875
M,N: 1520535 SUM: 314178 CPU-TIME: 0.28125
M,N: 1521535 SUM: 304110 CPU-TIME: 0.3125
M,N: 1522535 SUM: 319614 CPU-TIME: 0.28125
M,N: 1523535 SUM: 311226 CPU-TIME: 0.296875
M,N: 1524535 SUM: 325334 CPU-TIME: 0.296875
M,N: 1525535 SUM: 334583 CPU-TIME: 0.28125
M,N: 1526535 SUM: 353608 CPU-TIME: 0.296875
M,N: 1527535 SUM: 364414 CPU-TIME: 0.296875
